user_id,decision_id,timestamp,task_difficulty,risk_level,reward_value,time_pressure,decision_time,chosen_option,is_correct
U47,14,2026-01-28 05:37:14.343836,0.21,0.43,0.94,0.43,2.36,C,1
U47,15,2026-01-28 05:38:14.343836,0.01,0.13,0.32,0.56,1.83,C,1
U47,16,2026-01-28 05:39:14.343836,0.66,0.72,0.56,0.06,3.92,A,1
U47,17,2026-01-28 05:40:14.343836,0.9,0.71,0.8,0.68,3.24,B,0
U47,18,2026-01-28 05:41:14.343836,0.22,0.88,0.09,0.44,2.25,A,0
U47,19,2026-01-28 05:42:14.343836,0.31,0.44,0.12,0.12,3.21,C,1
U47,20,2026-01-28 05:43:14.343836,0.0,0.03,0.82,0.2,2.93,C,1
U47,21,2026-01-28 05:44:14.343836,0.59,0.57,0.97,0.88,2.97,A,1
U47,22,2026-01-28 05:45:14.343836,0.04,0.17,0.73,0.18,2.69,B,1
U47,23,2026-01-28 05:46:14.343836,0.44,0.85,0.08,0.36,3.33,B,0
U47,24,2026-01-28 05:47:14.343836,0.07,0.11,0.38,0.94,1.01,A,1
U47,25,2026-01-28 05:48:14.343836,0.48,0.57,0.62,0.79,2.13,B,1
U47,26,2026-01-28 05:49:14.343836,0.98,0.97,0.16,0.18,4.46,A,0
U47,27,2026-01-28 05:50:14.343836,0.85,0.41,0.04,0.32,3.39,C,0
U47,28,2026-01-28 05:51:14.343836,0.87,0.95,0.68,0.55,3.14,B,1
U47,29,2026-01-28 05:52:14.343836,0.2,0.19,0.25,0.3,2.08,C,1
U47,30,2026-01-28 05:53:14.343836,0.26,0.75,0.37,0.73,1.25,C,1
U47,31,2026-01-28 05:54:14.343836,0.54,0.98,0.37,0.21,3.23,A,0
U47,32,2026-01-28 05:55:14.343836,0.93,0.41,1.0,0.58,3.64,C,1
U47,33,2026-01-28 05:56:14.343836,0.38,0.25,0.58,0.42,2.59,A,0
U47,34,2026-01-28 05:57:14.343836,0.36,0.6,0.61,0.56,2.33,A,0
U47,35,2026-01-28 05:58:14.343836,0.27,0.53,0.88,0.94,1.56,B,0
U47,36,2026-01-28 05:59:14.343836,0.65,0.84,0.94,0.27,3.25,B,1
U47,37,2026-01-28 06:00:14.343836,0.7,0.23,0.0,0.34,2.94,A,1
U47,38,2026-01-28 06:01:14.343836,0.86,0.81,0.13,0.76,2.99,A,1
U47,39,2026-01-28 06:02:14.343836,0.46,0.2,0.3,0.2,3.48,C,0
U47,40,2026-01-28 06:03:14.343836,0.02,0.8,0.95,0.03,2.93,B,1
U48,1,2026-01-28 06:04:14.343836,0.44,0.58,0.52,0.33,2.38,C,1
U48,2,2026-01-28 06:05:14.343836,0.15,0.69,0.91,0.5,1.34,B,1
U48,3,2026-01-28 06:06:14.343836,0.87,0.39,0.92,0.85,2.69,A,1
U48,4,2026-01-28 06:07:14.343836,0.65,1.0,0.94,0.0,2.31,A,0
U48,5,2026-01-28 06:08:14.343836,0.46,0.47,0.34,0.95,1.41,B,0
U48,6,2026-01-28 06:09:14.343836,0.61,0.72,0.76,0.26,3.35,A,1
U48,7,2026-01-28 06:10:14.343836,0.43,0.08,0.1,0.47,1.25,A,0
U48,8,2026-01-28 06:11:14.343836,0.54,0.59,0.54,0.1,2.79,A,1
U48,9,2026-01-28 06:12:14.343836,0.54,0.91,0.06,0.59,2.74,A,0
U48,10,2026-01-28 06:13:14.343836,0.84,0.22,0.73,0.76,2.62,A,0
U48,11,2026-01-28 06:14:14.343836,0.96,0.19,0.35,0.57,2.63,B,0
U48,12,2026-01-28 06:15:14.343836,0.99,0.43,0.31,0.37,3.12,A,0
U48,13,2026-01-28 06:16:14.343836,0.56,0.85,1.0,0.51,1.7,A,1
U48,14,2026-01-28 06:17:14.343836,0.1,0.31,0.5,0.23,1.41,B,1
U48,15,2026-01-28 06:18:14.343836,0.84,0.15,0.86,0.68,2.27,B,0
U48,16,2026-01-28 06:19:14.343836,0.49,0.21,0.2,0.94,1.15,A,0
U48,17,2026-01-28 06:20:14.343836,0.98,0.78,0.9,0.44,2.89,B,0
U48,18,2026-01-28 06:21:14.343836,0.27,0.05,0.43,0.83,0.5,B,1
U48,19,2026-01-28 06:22:14.343836,0.43,0.65,0.27,0.38,2.12,B,0
U48,20,2026-01-28 06:23:14.343836,0.15,0.7,0.73,0.67,1.09,A,1
U48,21,2026-01-28 06:24:14.343836,0.27,0.51,0.32,0.99,1.25,C,0
U48,22,2026-01-28 06:25:14.343836,0.09,0.35,0.04,0.19,1.61,C,0
U48,23,2026-01-28 06:26:14.343836,0.19,0.18,0.29,0.25,1.4,B,1
U48,24,2026-01-28 06:27:14.343836,0.86,0.17,0.33,0.17,3.47,B,0
U48,25,2026-01-28 06:28:14.343836,0.85,0.93,0.6,0.14,2.75,B,0
U48,26,2026-01-28 06:29:14.343836,0.8,0.72,0.02,0.56,1.93,B,0
U48,27,2026-01-28 06:30:14.343836,0.53,0.11,0.55,0.0,2.4,C,0
U48,28,2026-01-28 06:31:14.343836,0.84,0.31,0.57,0.65,2.2,A,0
U48,29,2026-01-28 06:32:14.343836,0.84,0.62,0.63,0.54,1.86,A,0
U48,30,2026-01-28 06:33:14.343836,0.64,0.5,0.1,0.2,2.8,A,0
U48,31,2026-01-28 06:34:14.343836,0.73,0.68,0.28,0.67,2.14,B,0
U48,32,2026-01-28 06:35:14.343836,0.49,0.3,0.33,0.96,1.55,C,1
U48,33,2026-01-28 06:36:14.343836,0.65,0.04,0.18,0.89,1.65,A,1
U48,34,2026-01-28 06:37:14.343836,0.04,0.31,0.68,0.57,1.21,C,1
U48,35,2026-01-28 06:38:14.343836,0.3,0.2,0.36,0.67,1.65,A,0
U48,36,2026-01-28 06:39:14.343836,0.02,0.72,0.04,1.0,0.3,B,0
U48,37,2026-01-28 06:40:14.343836,0.26,0.38,0.36,0.37,2.13,B,1
U48,38,2026-01-28 06:41:14.343836,0.0,0.63,0.59,0.54,0.37,A,0
U48,39,2026-01-28 06:42:14.343836,0.62,0.46,0.57,0.9,1.7,B,0
U48,40,2026-01-28 06:43:14.343836,0.16,0.73,0.43,0.45,1.54,B,1
U49,1,2026-01-28 06:44:14.343836,0.17,0.06,0.33,0.23,3.46,C,1
U49,2,2026-01-28 06:45:14.343836,0.73,0.41,0.28,0.61,3.41,A,0
U49,3,2026-01-28 06:46:14.343836,0.27,0.34,0.65,0.88,2.75,B,1
U49,4,2026-01-28 06:47:14.343836,0.79,0.7,0.21,0.07,4.7,C,0
U49,5,2026-01-28 06:48:14.343836,0.96,0.88,0.75,0.93,4.12,C,0
U49,6,2026-01-28 06:49:14.343836,0.38,0.77,0.14,0.2,3.65,B,0
U49,7,2026-01-28 06:50:14.343836,0.11,0.94,0.29,0.52,3.0,B,1
U49,8,2026-01-28 06:51:14.343836,0.3,0.77,0.39,0.73,2.83,A,1
U49,9,2026-01-28 06:52:14.343836,0.75,0.23,0.89,0.39,4.79,C,1
U49,10,2026-01-28 06:53:14.343836,0.6,0.89,0.17,0.42,4.05,C,0
U49,11,2026-01-28 06:54:14.343836,0.54,0.53,0.29,0.59,3.22,B,1
U49,12,2026-01-28 06:55:14.343836,0.53,0.84,0.23,0.44,4.24,A,1
U49,13,2026-01-28 06:56:14.343836,1.0,0.39,0.39,0.5,4.72,B,0
U49,14,2026-01-28 06:57:14.343836,0.86,0.69,0.01,0.62,4.1,A,1
U49,15,2026-01-28 06:58:14.343836,0.99,0.53,0.68,0.24,5.46,C,1
U49,16,2026-01-28 06:59:14.343836,0.69,0.87,0.03,0.4,4.07,A,0
U49,17,2026-01-28 07:00:14.343836,0.93,0.7,0.25,0.51,4.51,B,0
U49,18,2026-01-28 07:01:14.343836,0.55,0.8,0.33,0.59,3.49,C,0
U49,19,2026-01-28 07:02:14.343836,0.19,0.16,0.21,0.51,3.49,C,1
U49,20,2026-01-28 07:03:14.343836,0.06,0.32,0.99,0.42,3.28,C,1
U49,21,2026-01-28 07:04:14.343836,0.3,0.46,0.25,0.37,3.62,A,1
U49,22,2026-01-28 07:05:14.343836,0.27,0.05,0.92,0.66,3.1,A,0
U49,23,2026-01-28 07:06:14.343836,0.13,0.94,0.9,0.35,3.26,B,0
U49,24,2026-01-28 07:07:14.343836,0.8,0.4,0.19,0.76,3.59,B,1
U49,25,2026-01-28 07:08:14.343836,0.06,0.36,0.6,0.56,2.1,B,1
U49,26,2026-01-28 07:09:14.343836,0.85,0.15,0.03,0.93,2.91,C,0
U49,27,2026-01-28 07:10:14.343836,0.66,0.59,0.1,1.0,3.87,B,0
U49,28,2026-01-28 07:11:14.343836,0.2,0.77,0.3,0.02,3.27,A,0
U49,29,2026-01-28 07:12:14.343836,0.16,0.03,0.91,0.82,2.84,B,1
U49,30,2026-01-28 07:13:14.343836,0.94,0.19,0.2,0.47,5.19,C,0
U49,31,2026-01-28 07:14:14.343836,0.74,0.89,0.58,0.25,4.78,C,0
U49,32,2026-01-28 07:15:14.343836,0.33,0.13,0.49,0.75,2.78,A,1
U49,33,2026-01-28 07:16:14.343836,0.37,0.25,0.11,0.14,4.03,C,0
U49,34,2026-01-28 07:17:14.343836,0.41,0.5,0.04,0.89,3.29,B,0
U49,35,2026-01-28 07:18:14.343836,0.56,0.02,0.94,0.9,4.06,C,0
U49,36,2026-01-28 07:19:14.343836,0.61,0.69,0.51,0.48,4.41,C,0
U49,37,2026-01-28 07:20:14.343836,0.38,0.19,0.36,0.34,4.46,A,0
U49,38,2026-01-28 07:21:14.343836,0.0,0.56,0.59,0.97,1.92,A,1
U49,39,2026-01-28 07:22:14.343836,0.38,0.32,0.85,0.22,3.85,B,0
U49,40,2026-01-28 07:23:14.343836,0.28,0.9,0.86,0.16,3.12,C,1
U50,1,2026-01-28 07:24:14.343836,0.8,0.62,0.13,0.62,5.71,C,1
U50,2,2026-01-28 07:25:14.343836,0.51,0.79,0.18,0.57,4.37,C,0
U50,3,2026-01-28 07:26:14.343836,0.49,0.86,0.45,0.36,4.71,C,0
U50,4,2026-01-28 07:27:14.343836,0.95,0.29,0.23,0.13,5.99,A,0
U50,5,2026-01-28 07:28:14.343836,0.87,0.43,0.58,0.76,5.08,C,0
U50,6,2026-01-28 07:29:14.343836,0.8,0.41,0.15,0.79,4.57,A,1
U50,7,2026-01-28 07:30:14.343836,0.23,0.32,0.21,0.91,2.91,C,1
U50,8,2026-01-28 07:31:14.343836,0.22,0.72,0.63,0.1,4.43,B,0
U50,9,2026-01-28 07:32:14.343836,0.96,0.79,0.72,0.19,5.76,A,0
U50,10,2026-01-28 07:33:14.343836,0.94,0.64,0.36,0.45,5.4,C,0
U50,11,2026-01-28 07:34:14.343836,0.08,0.28,0.25,0.23,4.21,A,1
U50,12,2026-01-28 07:35:14.343836,0.1,0.49,0.82,0.77,2.78,B,0
U50,13,2026-01-28 07:36:14.343836,0.98,0.79,0.49,0.09,6.69,A,1
U50,14,2026-01-28 07:37:14.343836,0.53,0.89,0.26,0.24,5.19,A,1
U50,15,2026-01-28 07:38:14.343836,0.41,0.57,0.79,0.7,3.51,A,1
U50,16,2026-01-28 07:39:14.343836,0.82,0.78,0.93,0.76,4.43,C,1
U50,17,2026-01-28 07:40:14.343836,0.25,0.63,0.76,0.88,3.8,C,0
U50,18,2026-01-28 07:41:14.343836,0.85,0.01,0.04,0.6,5.15,C,1
U50,19,2026-01-28 07:42:14.343836,0.4,0.27,0.29,0.12,4.51,B,0
U50,20,2026-01-28 07:43:14.343836,0.82,0.12,0.18,0.95,4.27,A,0
U50,21,2026-01-28 07:44:14.343836,0.64,0.94,0.21,0.06,5.01,C,1
U50,22,2026-01-28 07:45:14.343836,0.01,0.82,0.52,0.56,3.5,A,0
U50,23,2026-01-28 07:46:14.343836,0.62,0.96,0.83,0.46,4.59,A,0
U50,24,2026-01-28 07:47:14.343836,0.38,0.03,0.73,0.83,3.94,C,1
U50,25,2026-01-28 07:48:14.343836,0.15,0.14,0.58,0.99,2.98,A,0
U50,26,2026-01-28 07:49:14.343836,0.28,0.51,0.51,0.81,3.41,A,0
U50,27,2026-01-28 07:50:14.343836,0.31,0.88,0.72,0.67,3.63,C,0
U50,28,2026-01-28 07:51:14.343836,0.32,0.57,0.52,0.65,4.26,A,0
U50,29,2026-01-28 07:52:14.343836,0.07,0.52,0.35,0.67,3.39,C,1
U50,30,2026-01-28 07:53:14.343836,0.1,0.25,0.92,0.67,3.74,B,1
U50,31,2026-01-28 07:54:14.343836,0.02,0.44,0.25,0.68,3.5,C,0
U50,32,2026-01-28 07:55:14.343836,0.6,0.12,0.96,0.12,5.41,C,1
U50,33,2026-01-28 07:56:14.343836,0.52,0.72,0.7,0.45,5.45,B,0
U50,34,2026-01-28 07:57:14.343836,0.23,0.85,0.14,0.58,4.97,C,0
U50,35,2026-01-28 07:58:14.343836,0.52,0.76,0.33,0.38,4.64,A,0
U50,36,2026-01-28 07:59:14.343836,0.56,0.18,0.04,0.04,5.04,B,0
U50,37,2026-01-28 08:00:14.343836,0.02,0.65,0.21,0.7,3.58,A,1
U50,38,2026-01-28 08:01:14.343836,0.29,0.92,0.78,0.24,4.33,A,0
U50,39,2026-01-28 08:02:14.343836,0.21,0.24,0.92,0.08,5.02,C,0
U50,40,2026-01-28 08:03:14.343836,0.7,0.09,0.12,0.72,3.62,B,1
